,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Color
381,7/10/18,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800,255.41,0.0035984240000000002,250.3478571,248.9674,Green
382,7/11/18,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700,253.54,-0.007314125,250.40571430000003,249.2152,Green
383,7/12/18,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700,255.84,0.009065809000000001,250.74142859999998,249.5004,Green
384,7/13/18,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000,256.04,0.000787503,251.0585714,249.822,Green
385,7/16/18,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000,255.82,-0.000894272,251.6042857,250.1498,Green
386,7/17/18,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500,256.85,0.004045185,252.18428569999998,250.4362,Green
387,7/18/18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500,257.39,0.0021038520000000002,252.95,250.717,Green
388,7/19/18,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100,256.42,-0.0037716790000000004,253.54571430000001,250.9784,Green
389,7/20/18,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700,256.13,-0.001142774,254.09571430000003,251.187,Green
390,7/23/18,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600,256.6,0.001859221,254.6407143,251.359,Green
391,7/24/18,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900,257.89,0.00503237,255.3407143,251.5418,Green
392,7/25/18,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900,260.09,0.00852251,256.0535714,251.7662,Green
393,7/26/18,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500,259.48,-0.002359229,256.5714286,252.0126,Green
394,7/27/18,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700,257.72,-0.006776168000000001,256.8014286,252.203,Green
395,7/30/18,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500,256.37,-0.005223696,256.87,252.3706,Green
396,7/31/18,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500,257.64,0.004929374,257.1628571,252.576,Green
397,8/1/18,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300,257.21,-0.0016705210000000001,257.2607143,252.7356,Green
398,8/2/18,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400,258.61,0.005447682,257.44428569999997,252.937,Green
399,8/3/18,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400,259.72,0.00428471,257.7228571,253.14700000000002,Green
400,8/6/18,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900,260.67,0.0036671620000000003,257.99571430000003,253.3862,Red
401,8/7/18,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600,261.53,0.003302307,258.29142859999996,253.6544,Red
402,8/8/18,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600,261.42,-0.000420079,258.64857140000004,253.9776,Red
403,8/9/18,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000,261.06,-0.001366298,259.0007143,254.22799999999998,Red
404,8/10/18,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000,259.31,-0.006699976999999999,259.19428569999997,254.47400000000002,Red
405,8/13/18,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900,258.34,-0.00374359,259.22642859999996,254.65200000000002,Green
406,8/14/18,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000,259.99,0.006380811,259.2192857,254.8394,Green
407,8/15/18,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400,258.05,-0.007467664000000001,259.1171429,254.9842,Green
408,8/16/18,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900,260.14,0.008091509,259.29,255.12900000000002,Green
409,8/17/18,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500,261.05,0.0035205659999999997,259.6242857,255.2924,Green
410,8/20/18,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500,261.61,0.002139882,259.9078571,255.4522,Green
411,8/21/18,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000,262.23,0.002345287,260.2664286,255.6176,Green
412,8/22/18,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300,262.07,-0.000593533,260.5135714,255.7732,Green
413,8/23/18,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900,261.72,-0.001327974,260.65642859999997,255.938,Green
414,8/24/18,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400,263.3,0.00601846,260.8442857,256.1216,Green
415,8/27/18,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400,265.38,0.007895240999999999,261.1192857,256.3534,Green
416,8/28/18,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500,265.5,0.000482874,261.4107143,256.598,Green
417,8/29/18,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500,266.93,0.005381236,261.83,256.8906,Green
418,8/30/18,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500,265.85,-0.0040486509999999995,262.2971429,257.153,Green
419,8/31/18,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800,265.86,3.46e-05,262.8342857,257.4474,Green
420,9/4/18,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400,265.4,-0.001722042,263.2207143,257.7234,Red
421,9/5/18,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400,264.69,-0.00269158,263.695,258.0536,Red
422,9/6/18,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900,263.89,-0.003010028,263.9628571,258.3568,Red
423,9/7/18,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800,263.38,-0.00194328,264.12928569999997,258.691,Red
424,9/10/18,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900,263.84,0.0017385000000000002,264.2885714,259.0062,Green
425,9/11/18,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500,264.71,0.003297232,264.4657143,259.3318,Green
426,9/12/18,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800,264.77,0.00024222,264.6585714,259.6478,Green
427,9/13/18,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200,266.34,0.005914564000000001,264.9885714,260.0128,Green
428,9/14/18,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900,266.38,0.000172103,265.20857140000004,260.3382,Green
429,9/17/18,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000,264.97,-0.0052945069999999995,265.1792857,260.593,Green
430,9/18/18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400,266.41,0.005426343,265.2442857,260.8312,Green
431,9/19/18,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600,266.69,0.0010654360000000001,265.2271429,261.0568,Green
432,9/20/18,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600,268.86,0.008103733,265.4421429,261.3632,Green
433,9/21/18,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700,268.61,-0.00091352,265.6385714,261.6186,Green
434,9/24/18,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600,267.72,-0.0033220359999999996,265.8042857,261.8522,Red
435,9/25/18,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000,267.47,-0.00092789,266.00285709999997,262.0852,Red
436,9/26/18,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700,266.67,-0.002992087,266.2014286,262.2816,Red
437,9/27/18,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500,267.41,0.0027943890000000004,266.4892857,262.482,Red
438,9/28/18,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400,267.44,0.000103051,266.7464286,262.7024,Red
439,10/1/18,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900,268.37,0.003474278,267.0078571,262.9472,Red
440,10/2/18,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200,268.21,-0.0005830119999999999,267.2535714,263.1794,Red
441,10/3/18,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600,268.36,0.000548876,267.3978571,263.3888,Red
442,10/4/18,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900,266.26,-0.007815717,267.38928569999996,263.5122,Red
443,10/5/18,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700,264.77,-0.005596815,267.375,263.618,Red
444,10/8/18,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200,264.77,0.0,267.2578571,263.759,Red
445,10/9/18,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000,264.39,-0.0014592910000000001,267.09357140000003,263.9194,Red
446,10/10/18,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000,256.02,-0.031663182000000005,266.1764286,263.887,Red
447,10/11/18,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500,250.38,-0.02202665,264.8742857,263.7504,Red
448,10/12/18,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500,253.85,0.01388845,263.8835714,263.6552,Red
449,10/15/18,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700,252.43,-0.005617181999999999,262.8092857,263.5094,Green
450,10/16/18,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800,257.95,0.021865986,262.1864286,263.455,Green
451,10/17/18,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000,257.99,0.000178646,261.5135714,263.3842,Green
452,10/18/18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500,254.27,-0.014441443,260.5728571,263.2412,Green
453,10/19/18,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600,254.13,-0.000542375,259.55571430000003,263.1026,Green
454,10/22/18,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800,252.99,-0.004488697,258.46857140000003,262.9762,Red
455,10/23/18,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700,251.7,-0.005091084,257.27857140000003,262.8434,Red
456,10/24/18,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700,244.08,-0.030298405,255.6942857,262.5252,Red
457,10/25/18,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500,248.45,0.017940498,254.5285714,262.3332,Red
458,10/26/18,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600,244.09,-0.017587336999999998,253.05142859999998,262.0122,Red
459,10/29/18,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100,242.73,-0.005540445,251.5042857,261.6458,Green
460,10/30/18,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000,246.33,0.014818635,250.8121429,261.3402,Green
461,10/31/18,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300,248.96,0.010680788,250.7107143,261.0748,Green
462,11/1/18,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000,251.61,0.010642075,250.5507143,260.8656,Green
463,11/2/18,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100,250.12,-0.005923334000000001,250.38571430000002,260.6336,Green
464,11/5/18,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500,251.5,0.005517068000000001,249.925,260.3976,Green
465,11/6/18,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900,253.09,0.006327942,249.575,260.1518,Green
466,11/7/18,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100,258.51,0.021408917000000003,249.8778571,260.012,Green
467,11/8/18,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900,258.04,-0.001814813,250.1571429,259.8342,Green
468,11/9/18,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600,255.52,-0.009768228,250.3378571,259.6276,Green
469,11/12/18,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600,250.75,-0.018685389,250.27,259.3254,Red
470,11/13/18,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600,250.28,-0.001871129,250.7128571,259.02299999999997,Red
471,11/14/18,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900,248.57,-0.006836621,250.7214286,258.7006,Red
472,11/15/18,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400,251.16,0.010436726,251.2264286,258.44599999999997,Red
473,11/16/18,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000,251.81,0.002600306,251.875,258.2146,Red
474,11/19/18,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700,247.55,-0.016914292,251.9621429,257.8888,Red
475,11/20/18,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300,242.97,-0.018506063,251.5342857,257.454,Red
476,11/21/18,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700,243.8,0.003407308,250.9764286,257.0346,Red
477,11/23/18,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900,242.17,-0.006678756,250.40857140000003,256.5512,Red
478,11/26/18,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400,246.08,0.01614445,250.02142859999998,256.1452,Green
479,11/27/18,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400,246.91,0.003364442,249.58,255.78400000000002,Green
480,11/28/18,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600,252.59,0.023025375,249.1571429,255.5076,Green
481,11/29/18,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400,252.04,-0.002185207,248.72857140000002,255.2146,Green
482,11/30/18,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200,253.58,0.00609522,248.59,254.90900000000002,Green
483,12/3/18,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300,256.94,0.013241715,249.0321429,254.6756,Red
484,12/4/18,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000,248.61,-0.032402516,248.9128571,254.2934,Red
485,12/6/18,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400,248.23,-0.001517156,248.88857140000002,253.9086,Red
486,12/7/18,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900,242.47,-0.023236032,248.2678571,253.4246,Red
487,12/10/18,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900,242.93,0.001897011,247.63357140000002,252.935,Red
488,12/11/18,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400,242.98,0.00022731799999999998,247.3071429,252.4458,Red
489,12/12/18,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700,244.2,0.005035412,247.395,251.9624,Red
490,12/13/18,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700,244.12,-0.00033903599999999997,247.4178571,251.4806,Red
491,12/14/18,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100,239.61,-0.018464783999999998,247.235,250.9056,Red
492,12/17/18,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300,234.91,-0.019618216,246.4371429,250.2786,Red
493,12/18/18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100,234.66,-0.001096699,245.5621429,249.6764,Red
494,12/19/18,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800,231.14,-0.014975736000000002,244.03,249.0038,Red
495,12/20/18,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400,227.38,-0.016277943,242.2685714,248.2636,Red
496,12/21/18,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600,222.72,-0.020489445,240.06428569999997,247.5976,Red
497,12/24/18,2018,12,24,Monday,51,2018-51,239.04,240.84,234.27,234.34,147311600,216.84,-0.026423107,237.2,246.9268,Green
498,12/26/18,2018,12,26,Wednesday,51,2018-51,235.97,246.18,233.76,246.18,218485400,227.79,0.050525157,235.7128571,246.4056,Green
499,12/27/18,2018,12,27,Thursday,51,2018-51,242.57,248.29,238.96,248.07,186267300,229.54,0.007677321,234.3778571,245.9478,Green
500,12/28/18,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200,229.24,-0.0012900910000000002,233.4328571,245.3736,Green
501,12/31/18,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400,231.25,0.008758751,232.59857140000003,244.8388,Green
502,1/2/19,2019,1,2,Wednesday,0,2019-00,245.98,251.21,245.95,250.18,126925200,231.49,0.0010404939999999999,231.7778571,244.3832,Green
503,1/3/19,2019,1,3,Thursday,0,2019-00,248.23,248.57,243.67,244.21,144140700,225.97,-0.023862842999999998,230.47571430000002,243.82,Green
504,1/4/19,2019,1,4,Friday,0,2019-00,247.59,253.11,247.17,252.39,142628800,233.54,0.033495664,229.72,243.43099999999998,Green
505,1/7/19,2019,1,7,Monday,1,2019-01,252.69,255.95,251.69,254.38,103139100,235.38,0.007884763000000001,229.4178571,243.1046,Green
506,1/8/19,2019,1,8,Tuesday,1,2019-01,256.82,257.31,254.0,256.77,102512600,237.59,0.009395189,229.6092857,242.9748,Green
507,1/9/19,2019,1,9,Wednesday,1,2019-01,257.56,258.91,256.19,257.97,95006600,238.7,0.004673587,229.8978571,242.7798,Green
508,1/10/19,2019,1,10,Thursday,1,2019-01,256.26,259.16,255.5,258.88,96823900,239.54,0.003527479,230.4978571,242.6888,Green
509,1/11/19,2019,1,11,Friday,1,2019-01,257.68,259.01,257.03,258.98,73858100,239.63,0.000386403,231.3728571,242.6268,Green
510,1/14/19,2019,1,14,Monday,2,2019-02,256.86,258.3,256.41,257.4,70908200,238.17,-0.006100906999999999,232.4764286,242.4636,Green
511,1/15/19,2019,1,15,Tuesday,2,2019-02,257.82,260.7,257.81,260.35,85208300,240.9,0.01146064,234.195,242.3024,Green
512,1/16/19,2019,1,16,Wednesday,2,2019-02,260.83,261.97,260.6,260.98,77636700,241.49,0.0024199079999999997,235.17357140000001,242.1,Green
513,1/17/19,2019,1,17,Thursday,2,2019-02,260.01,263.92,259.96,262.96,96118400,243.32,0.0075866959999999995,236.1578571,241.96400000000003,Green
514,1/18/19,2019,1,18,Friday,2,2019-02,264.98,266.98,263.0,266.46,127900300,246.56,0.013309933000000001,237.395,241.8652,Green
515,1/22/19,2019,1,22,Tuesday,3,2019-03,264.82,265.06,261.06,262.86,115531200,243.23,-0.013510516,238.25071430000003,241.668,Red
516,1/23/19,2019,1,23,Wednesday,3,2019-03,264.01,264.79,260.66,263.41,86030300,243.73,0.0020925979999999998,239.125,241.3724,Red
517,1/24/19,2019,1,24,Thursday,3,2019-03,263.21,264.2,262.08,263.55,59204100,243.86,0.000531573,240.4028571,241.0888,Red
518,1/25/19,2019,1,25,Friday,3,2019-03,265.61,266.7,263.66,265.78,96883400,245.93,0.008461478,241.2878571,240.89700000000002,Red
519,1/28/19,2019,1,28,Monday,4,2019-04,263.39,263.83,261.79,263.76,85613700,244.06,-0.007600326,241.9078571,240.7632,Green
520,1/29/19,2019,1,29,Tuesday,4,2019-04,263.92,264.55,262.48,263.41,66136300,243.73,-0.001327075,242.3464286,240.6322,Green
521,1/30/19,2019,1,30,Wednesday,4,2019-04,265.1,268.52,264.25,267.58,92473700,247.59,0.015830805,242.9814286,240.6126,Green
522,1/31/19,2019,1,31,Thursday,4,2019-04,267.51,270.47,267.27,269.93,104012100,249.77,0.008782513,243.7121429,240.5848,Green
523,2/1/19,2019,2,1,Friday,4,2019-04,270.15,271.2,269.18,270.06,85782500,249.89,0.000481406,244.445,240.5464,Green
524,2/4/19,2019,2,4,Monday,5,2019-05,270.11,272.03,269.36,271.96,60744800,251.65,0.007035706,245.4078571,240.6284,Green
525,2/5/19,2019,2,5,Tuesday,5,2019-05,272.44,273.44,271.88,273.1,79552800,252.7,0.004191833,246.25071430000003,240.82299999999998,Green
526,2/6/19,2019,2,6,Wednesday,5,2019-05,272.79,273.34,271.92,272.74,58347800,252.37,-0.0013184020000000002,247.0278571,240.9944,Green
527,2/7/19,2019,2,7,Thursday,5,2019-05,270.94,271.55,268.29,270.14,95482000,249.96,-0.009532789,247.5021429,241.1502,Green
528,2/8/19,2019,2,8,Friday,5,2019-05,268.75,270.58,267.83,270.47,75788900,250.27,0.001221319,247.7671429,241.234,Green
529,2/11/19,2019,2,11,Monday,6,2019-06,271.2,271.49,270.03,270.62,68021400,250.41,0.000554828,248.28,241.304,Green
530,2/12/19,2019,2,12,Tuesday,6,2019-06,272.42,274.52,272.34,274.1,72270200,253.63,0.012859456000000002,248.9871429,241.3248,Green
531,2/13/19,2019,2,13,Wednesday,6,2019-06,275.03,275.93,274.56,274.99,65277200,254.45,0.00324722,249.7435714,241.373,Green
532,2/14/19,2019,2,14,Thursday,6,2019-06,273.78,275.64,272.87,274.38,83234400,253.88,-0.002218694,250.31142859999997,241.37900000000002,Green
533,2/15/19,2019,2,15,Friday,6,2019-06,276.36,277.41,276.13,277.37,97088700,256.65,0.010897026,251.2107143,241.3732,Green
534,2/19/19,2019,2,19,Tuesday,7,2019-07,276.48,278.58,276.47,277.85,59120800,257.1,0.001730808,252.16571430000002,241.543,Green
535,2/20/19,2019,2,20,Wednesday,7,2019-07,277.81,278.92,277.25,278.41,76610800,257.61,0.0020154310000000003,252.8814286,241.7306,Green
536,2/21/19,2019,2,21,Thursday,7,2019-07,277.7,278.1,276.35,277.42,64214700,256.7,-0.0035556570000000003,253.3764286,242.0152,Green
537,2/22/19,2019,2,22,Friday,7,2019-07,278.11,279.36,277.4,279.14,78114600,258.29,0.0061997530000000006,253.9764286,242.3224,Green
538,2/25/19,2019,2,25,Monday,8,2019-08,280.73,281.31,279.43,279.52,69030700,258.64,0.001361475,254.47571430000002,242.6356,Green
539,2/26/19,2019,2,26,Tuesday,8,2019-08,279.13,280.3,278.9,279.32,56844100,258.46,-0.0007157410000000001,254.8871429,242.9208,Green
540,2/27/19,2019,2,27,Wednesday,8,2019-08,278.52,279.59,277.48,279.2,56921600,258.34,-0.00042932699999999996,255.31357140000003,243.2052,Green
541,2/28/19,2019,2,28,Thursday,8,2019-08,278.96,279.45,278.32,278.68,69268300,257.86,-0.001862752,255.8778571,243.5702,Green
542,3/1/19,2019,3,1,Friday,8,2019-08,280.44,280.88,278.82,280.42,78880500,259.47,0.006244035,256.535,244.0614,Green
543,3/4/19,2019,3,4,Monday,9,2019-09,281.6,281.87,276.84,279.4,106494600,258.53,-0.0036376679999999997,257.115,244.5388,Red
544,3/5/19,2019,3,5,Tuesday,9,2019-09,279.54,279.76,278.41,279.02,59114600,258.18,-0.001359736,257.44,245.0796,Red
545,3/6/19,2019,3,6,Wednesday,9,2019-09,279.15,279.16,276.97,277.33,75039800,256.61,-0.006057345,257.5942857,245.6642,Red
546,3/7/19,2019,3,7,Thursday,9,2019-09,276.83,276.99,274.07,275.01,94885100,254.47,-0.008364935,257.6364286,246.2992,Red
547,3/8/19,2019,3,8,Friday,9,2019-09,272.94,274.65,272.42,274.46,85795800,253.96,-0.002000385,257.44428569999997,247.0416,Red
548,3/11/19,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900,257.64,0.014501400000000001,257.4828571,247.6386,Green
549,3/12/19,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500,258.61,0.00377097,257.5542857,248.22,Green
550,3/13/19,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200,260.32,0.00661913,257.8128571,248.8416,Green
551,3/14/19,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400,260.16,-0.000639835,257.9464286,249.4198,Green
552,3/15/19,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000,261.44,0.004940609,258.1464286,250.0188,Green
553,3/18/19,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800,262.39,0.0036260159999999997,258.4271429,250.7472,Red
554,3/19/19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100,262.46,0.000247731,258.72142859999997,251.3256,Red
555,3/20/19,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200,261.67,-0.00300994,258.9935714,251.8514,Red
556,3/21/19,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400,264.62,0.011295168000000001,259.3614286,252.392,Red
557,3/22/19,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300,259.53,-0.019246848,259.4328571,252.8086,Red
558,3/25/19,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200,259.33,-0.000751742,259.515,253.2044,Green
559,3/26/19,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900,261.27,0.0074542390000000005,259.8478571,253.6372,Green
560,3/27/19,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700,259.9,-0.005229177,260.23571430000004,254.0718,Green
561,3/28/19,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500,260.89,0.003790205,260.7307143,254.4716,Green
562,3/29/19,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800,262.53,0.006305516,261.08,254.8924,Green
563,4/1/19,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900,265.64,0.011859193,261.5821429,255.3388,Green
564,4/2/19,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400,265.77,0.000489854,261.97142859999997,255.72299999999998,Green
565,4/3/19,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200,266.19,0.001573679,262.4021429,256.1822,Green
566,4/4/19,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500,266.9,0.002653453,262.7921429,256.6456,Green
567,4/5/19,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700,268.19,0.004840183,263.2064286,257.1322,Green
568,4/8/19,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300,268.4,0.0007623969999999999,263.6307143,257.5816,Green
569,4/9/19,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300,267.02,-0.005124748,264.0128571,258.0408,Green
570,4/10/19,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500,267.93,0.003410973,264.2492857,258.5248,Green
571,4/11/19,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100,267.86,-0.000277577,264.8442857,258.9302,Green
